URN,Pupil Premium Incentive,Sparsity Incentive
118764,1,0
118765,0,0
118766,0,0
118767,0,0
118768,0,0
118769,0,0
118775,0,0
118777,0,0
118779,0,0
118782,0,0
118785,0,0
118788,1,0
118789,0,0
118790,0,0
118806,0,0
118835,0,0
118836,0,0
118840,0,0
118843,0,0
118846,1,0
118847,0,0
118849,0,0
118852,1,0
118853,0,0
118858,0,0
118859,0,0
118860,0,0
118864,0,0
118867,1,0
118869,1,0
118871,1,0
118879,1,0
118884,0,0
118897,0,0
118898,1,0
118908,1,0
118919,0,0
118928,1,0
118931,0,0
118933,0,0
119026,1,0
119027,1,0
119029,1,0
119032,0,0
119036,1,0
119037,1,0
119040,1,0
119041,1,0
119042,1,0
119044,1,0
119045,1,0
119046,1,0
119050,1,0
119051,1,0
119052,1,0
119055,1,0
119056,1,0
119058,1,0
119059,1,0
119062,1,0
119064,0,0
119065,0,0
119066,0,0
119067,0,0
119070,0,0
119071,0,0
119074,0,0
119078,0,0
119079,0,0
119080,0,0
119083,0,0
119084,0,0
119086,0,0
119088,0,0
119089,0,0
119090,0,0
119091,0,0
119092,0,0
119093,0,0
119095,0,0
119096,0,0
119097,0,0
119099,0,0
119100,0,0
119101,0,0
119103,1,0
119106,1,0
119112,1,0
119115,1,0
119116,1,0
119118,1,0
119119,1,0
119120,0,0
119121,1,0
119122,1,0
119123,0,0
119124,0,0
119125,1,0
119126,0,0
119127,0,0
119128,0,0
119129,0,0
119130,0,0
119132,1,0
119134,1,0
119135,1,0
119136,0,0
119137,1,0
119138,1,0
119139,1,0
119140,0,0
119141,0,0
119145,0,0
119146,0,0
119147,0,0
119148,1,0
119149,0,0
119151,0,0
119152,0,0
119153,0,0
119154,0,0
119155,1,0
119156,0,0
119157,0,0
119158,0,0
119159,0,0
119160,0,0
119161,0,0
119162,1,0
119163,0,0
119164,1,0
119165,0,0
119166,1,0
119168,0,0
119172,1,0
119173,1,0
119174,1,0
119175,0,0
119176,0,0
119177,0,0
119178,0,0
119179,0,0
119180,0,0
119181,0,0
119183,0,0
119184,1,0
119185,1,0
119186,1,0
119187,1,0
119189,0,0
119190,0,0
119191,1,0
119192,0,0
119193,1,0
119194,1,0
119195,0,0
119196,0,0
119198,0,0
119199,0,0
119200,0,0
119201,0,0
119202,0,0
119203,0,0
119204,1,0
119205,1,0
119206,1,0
119208,1,0
119209,1,0
119215,1,0
119217,1,0
119220,1,0
119221,1,0
119222,0,0
119224,0,0
119225,0,0
119226,1,0
119228,1,0
119229,1,0
119230,1,0
119231,0,0
119232,1,0
119233,1,0
119234,1,0
119235,1,0
119236,1,0
119237,1,0
119238,1,0
119239,1,0
119246,1,1
119250,0,0
119251,1,0
119257,1,0
119258,1,0
119260,1,0
119261,1,0
119262,1,0
119264,1,0
119265,0,0
119267,0,0
119270,0,0
119271,0,0
119272,1,0
119273,0,0
119275,0,0
119276,0,0
119277,1,0
119278,1,0
119279,0,0
119280,1,0
119282,1,0
119283,0,0
119284,1,0
119285,1,0
119286,0,0
119287,0,0
119288,0,0
119290,0,0
119291,0,0
119292,0,0
119293,0,0
119294,1,0
119296,0,0
119297,1,0
119298,1,0
119299,1,0
119300,0,0
119301,0,0
119304,1,0
119305,0,0
119306,0,0
119307,1,0
119309,0,0
119310,0,0
119311,0,0
119313,0,0
119314,0,0
119315,0,0
119316,0,0
119318,0,0
119319,0,0
119320,0,0
119321,0,0
119322,0,0
119323,1,0
119325,0,0
119326,0,0
119328,0,0
119329,0,0
119330,0,0
119331,1,0
119332,1,0
119333,1,0
119334,1,0
119335,0,0
119336,0,0
119337,0,0
119338,0,0
119339,0,0
119341,1,0
119342,1,0
119343,1,0
119344,0,0
119346,1,0
119347,1,0
119350,0,0
119351,0,0
119352,1,0
119354,1,0
119355,0,0
119356,0,0
119357,1,0
119358,1,0
119360,0,0
119361,0,0
119362,0,0
119363,0,0
119364,0,0
119366,1,0
119367,0,0
119368,1,0
119369,0,0
119370,0,0
119371,0,0
119372,0,0
119374,1,0
119375,0,0
119376,0,0
119377,0,0
119378,0,0
119379,0,0
119380,1,0
119381,1,0
119382,0,0
119383,1,0
119384,0,0
119385,0,0
119386,1,0
119387,0,0
119388,0,0
119389,0,0
119390,1,0
119391,0,0
119392,0,0
119393,0,0
119395,0,0
119396,1,0
119397,0,0
119398,0,0
119402,0,0
119403,0,0
119404,0,0
119405,0,0
119406,1,0
119407,0,0
119408,0,0
119409,0,0
119410,1,0
119411,1,1
119413,1,0
119414,1,0
119415,0,0
119416,0,0
119417,0,0
119418,0,0
119419,0,0
119420,0,0
119421,1,0
119423,0,0
119424,0,0
119425,1,0
119427,0,0
119428,0,0
119429,0,0
119431,0,0
119432,0,0
119433,0,0
119434,0,0
119437,1,0
119438,0,0
119439,0,0
119440,0,0
119441,0,0
119442,1,0
119444,0,0
119445,1,0
119446,1,0
119447,1,0
119451,1,0
119452,1,0
119453,0,0
119454,1,0
119455,0,0
119458,1,0
119459,0,0
119461,0,0
119462,0,0
119463,0,0
119464,1,0
119465,0,0
119466,0,0
119467,0,0
119468,0,0
119469,0,0
119470,0,0
119472,0,0
119473,0,0
119474,0,0
119475,0,0
119476,0,0
119477,0,0
119478,0,0
119479,0,0
119480,0,0
119481,0,0
119482,0,0
119483,0,0
119484,1,0
119485,1,0
119486,1,0
119487,1,0
119492,0,0
119493,0,0
119495,0,0
119496,0,0
119499,1,0
119501,0,0
119502,0,0
119503,0,0
119505,1,0
119509,0,0
119510,1,0
119511,1,0
119512,1,0
119513,1,0
119514,0,0
119516,1,0
119517,0,0
119518,1,0
119519,0,0
119521,0,0
119522,0,0
119523,0,0
119524,0,0
119525,0,0
119526,0,0
119527,0,0
119528,0,0
119529,0,0
119530,0,0
119531,0,0
119532,0,0
119533,0,0
119534,1,0
119535,0,0
119536,0,0
119537,0,0
119538,1,0
119539,0,0
119540,0,0
119541,0,0
119542,0,0
119543,0,0
119544,0,0
119545,0,0
119546,0,0
119548,0,0
119549,0,0
119550,0,0
119551,0,0
119552,0,0
119553,0,0
119555,0,0
119556,0,0
119557,0,0
119558,0,0
119559,0,0
119560,0,0
119561,1,0
119562,0,0
119563,0,0
119564,0,0
119565,0,0
119567,0,0
119568,0,0
119569,0,0
119570,0,0
119571,0,0
119572,0,0
119573,0,0
119574,0,0
119575,0,0
119576,0,0
119577,0,0
119578,0,0
119583,1,0
119584,0,0
119585,0,0
119586,1,0
119588,0,0
119589,0,0
119590,0,0
119592,1,0
119594,0,1
119595,1,1
119596,0,1
119598,0,1
119602,0,0
119605,1,0
119606,1,0
119608,1,0
119609,0,0
119610,1,0
119611,0,0
119612,0,0
119613,0,0
119614,0,0
119615,1,0
119617,0,0
119618,1,0
119619,0,0
119621,1,0
119622,1,0
119623,1,0
119626,0,0
119627,0,0
119628,0,0
119629,0,0
119631,0,0
119633,0,0
119634,0,0
119635,0,0
119636,0,0
119637,0,0
119638,0,0
119639,0,0
119640,0,0
119641,0,0
119642,0,0
119643,0,0
119644,0,0
119645,0,0
119646,0,0
119647,0,0
119648,0,0
119649,0,0
119650,0,0
119651,0,0
119654,1,0
119657,1,0
119658,1,0
119659,1,0
119660,0,0
119661,1,0
119663,0,0
119664,0,0
119665,0,0
119667,0,0
119668,0,0
119669,0,0
119670,0,0
119671,1,0
119672,0,0
119673,0,0
119674,0,0
119675,0,0
119676,0,0
119677,1,0
119678,0,0
119679,0,0
119680,0,0
119681,0,0
119682,0,0
119683,0,0
119684,0,0
119686,0,0
119687,0,0
119688,0,0
119689,0,0
119691,0,1
119693,0,0
119694,0,0
119695,0,0
119696,0,0
119697,0,0
119698,0,0
119699,0,0
119701,0,0
119704,1,0
119705,0,0
119706,1,0
119707,1,0
119714,0,0
119716,0,0
119722,0,0
119740,0,0
119743,1,0
119744,0,0
119753,0,0
119759,0,0
119765,0,0
119767,0,0
119771,1,0
119773,1,0
119774,1,0
119775,0,0
119779,0,0
119780,1,0
119782,1,0
119784,1,0
119785,0,0
119788,0,0
119789,0,0
119792,0,0
119793,0,0
119794,0,0
119798,1,0
119799,1,0
119800,0,0
119802,0,0
119803,0,0
119804,1,0
119805,0,0
119806,1,0
119807,0,0
119813,1,0
119814,0,0
119816,0,0
119861,1,0
119866,1,0
119871,1,1
119876,1,0
119877,0,0
119878,1,0
119879,1,0
119880,1,0
119887,1,0
119889,1,0
119892,1,0
119893,1,0
119895,1,0
119894,1,0
119897,1,0
119898,1,0
119903,0,0
119906,1,0
119910,0,0
119912,0,0
119913,1,0
119914,0,0
119915,0,0
119916,0,0
119917,0,0
119918,0,0
119923,0,0
119925,0,0
119926,0,0
119928,0,0
119929,0,0
119930,0,0
119931,0,0
119932,0,0
119934,0,0
119936,0,0
119942,0,0
119949,0,0
119952,0,0
119953,0,0
119954,0,0
119956,0,0
119957,1,0
119958,0,0
119959,0,0
119961,0,0
119964,0,0
119973,0,0
119978,0,0
119981,1,0
119986,0,0
119993,0,0
119999,0,1
120002,0,1
120003,0,1
120005,0,1
120006,0,1
120009,0,1
120014,0,1
120016,1,1
120017,1,1
120018,0,1
120023,0,1
120026,1,1
120028,0,1
120029,0,1
120034,1,1
120037,0,1
120038,1,1
120039,1,1
120040,1,1
120047,0,1
120050,1,1
120065,1,1
120068,0,1
120069,1,1
120070,0,0
120071,0,1
120073,0,1
120077,1,1
120079,0,0
120081,0,1
120084,0,1
120086,1,1
120087,1,1
120088,1,1
120095,0,1
120096,1,0
120100,0,1
120101,0,1
120107,0,1
120108,1,1
120114,0,0
120115,0,0
120119,0,0
120120,0,0
120121,0,0
120122,0,0
120123,1,0
120124,0,0
120127,0,0
120129,0,0
120131,0,0
120132,0,0
120134,0,0
120135,0,0
120138,0,0
120141,0,0
120142,0,0
120149,0,0
120151,0,0
120153,0,0
120158,0,0
120159,0,0
120163,0,0
120171,0,0
120172,0,0
120174,0,0
120175,0,0
120176,0,0
120187,0,1
120190,0,0
120192,0,0
120195,0,0
120201,0,0
120229,0,0
120230,0,1
120277,0,1
120281,1,1
120292,1,1
120298,1,1
120348,1,0
120352,1,0
120355,0,0
120361,1,1
120363,1,1
120364,0,0
120365,0,0
120371,0,0
120374,0,0
120375,0,0
120376,0,0
120379,1,0
120381,0,0
120382,0,0
120383,1,0
120385,0,0
120386,0,0
120387,1,0
120388,0,0
120391,0,0
120392,1,0
120393,0,0
120396,0,0
120398,0,0
120400,0,0
120401,1,0
120406,0,0
120407,1,0
120408,0,0
120410,1,0
120412,0,0
120415,1,0
120417,1,0
120418,0,0
120420,1,0
120422,0,0
120424,1,0
120427,1,0
120429,1,0
120436,1,0
120440,1,0
120443,1,0
120444,0,0
120445,1,0
120450,1,0
120451,0,0
120453,0,0
120454,0,0
120457,1,0
120461,1,0
120463,0,0
120464,1,0
120465,0,0
120466,0,0
120468,0,0
120469,0,0
120471,0,0
120472,0,0
120473,0,0
120478,0,0
120479,1,0
120480,0,0
120481,0,0
120482,0,0
120483,0,0
120485,0,0
120487,1,0
120488,1,0
120491,1,0
120492,1,0
120493,1,0
120496,0,0
120497,0,0
120502,1,0
120506,1,0
120508,1,0
120509,1,0
120511,0,0
120512,0,0
120513,0,0
120514,0,0
120515,1,0
120517,0,0
120518,0,0
120519,0,0
120520,0,0
120522,0,0
120524,0,0
120525,0,0
120526,1,0
120528,0,0
120530,0,0
120532,0,0
120533,0,0
120534,0,0
120536,0,0
120537,0,0
120539,0,0
120540,0,0
120541,0,0
120542,1,0
120544,0,0
120548,0,0
120549,0,0
120551,1,0
120552,0,0
120554,0,0
120556,1,0
120558,1,0
120559,0,0
120560,0,0
120561,0,0
120562,0,0
120563,1,0
120565,1,0
120566,0,0
120568,0,0
120569,0,0
120570,0,0
120571,0,0
120572,0,0
120573,1,0
120574,1,0
120576,0,0
120577,1,0
120578,0,0
120579,1,0
120580,0,0
120581,0,0
120583,0,0
120584,0,0
120585,0,0
120587,0,0
120588,1,0
120589,1,0
120590,0,0
120594,0,0
120596,0,0
120597,0,0
120601,0,0
120602,0,0
120605,0,0
120606,1,0
120607,1,0
120611,0,0
120613,0,0
120614,0,0
120619,1,0
120623,0,0
120625,1,0
120626,0,0
120627,1,0
120628,0,0
120629,0,0
120630,1,0
120642,0,0
120655,0,0
120674,0,0
120683,0,0
120684,0,0
120686,1,0
120689,0,0
120692,1,0
120695,0,0
120753,1,0
120754,1,0
120755,1,0
120765,0,0
120766,0,0
120767,0,1
120777,0,0
120780,0,0
120781,1,0
120783,0,0
120784,0,0
120788,0,0
120789,0,0
120794,0,0
120795,1,0
120796,0,0
120797,1,0
120798,0,0
120808,0,0
120809,0,0
120812,0,0
120815,0,0
120816,0,0
120817,0,0
120818,0,0
120821,1,0
120822,0,0
120825,0,0
120827,0,0
120830,0,0
120831,1,0
120835,0,0
120836,0,0
120840,0,0
120841,0,0
120843,0,0
120844,1,0
120847,0,0
120848,0,0
120851,0,0
120852,0,0
120853,1,0
120856,0,0
120859,0,0
120862,0,0
120863,0,0
120866,0,0
120867,0,0
120883,0,0
120884,1,0
120887,1,0
120888,0,0
120890,0,0
120896,0,0
120899,0,0
120903,0,0
120904,0,0
120905,1,0
120906,1,0
120908,0,0
120909,0,0
120910,0,0
120911,0,0
120912,0,0
120913,0,0
120914,0,0
120917,0,0
120918,0,0
120920,0,0
120922,0,0
120926,0,0
120928,0,1
120932,1,1
120954,1,1
120958,1,1
120972,1,0
120973,1,0
120982,0,0
120984,0,0
120987,0,0
120988,0,0
120990,0,0
120995,0,0
120999,0,0
121000,0,0
121011,0,0
121013,0,0
121017,0,0
121018,0,1
121019,0,0
121022,0,0
121026,0,0
121027,0,0
121035,0,0
121036,0,0
121037,0,0
121040,1,0
121041,0,0
121039,0,0
121042,0,0
121049,0,0
121050,0,0
121051,0,0
121053,0,0
121054,0,0
121059,1,0
121061,0,0
121062,0,0
121063,0,0
121066,0,0
121067,0,0
121069,0,0
121081,0,0
121082,0,0
121083,0,0
121086,0,0
121087,0,0
121090,0,0
121092,0,0
121093,1,0
121095,0,0
121096,0,0
121097,0,0
121108,0,0
121110,0,0
121113,0,0
121117,0,0
121123,0,0
121125,1,0
121128,0,0
121134,0,0
121135,0,0
121145,0,0
121146,1,1
121147,0,0
121149,0,0
121150,0,0
121164,0,0
121190,1,0
121192,0,0
121197,0,0
121199,0,0
121202,0,0
121203,0,0
121205,0,0
121206,0,0
121260,0,0
121261,1,1
121262,1,1
121264,1,1
121265,1,0
121266,0,0
121267,0,0
121268,0,0
121269,0,0
121270,1,0
121273,0,0
121276,0,0
121277,0,0
121283,1,0
121293,0,0
121296,0,0
121299,0,0
121301,1,0
121302,0,0
121306,0,0
121308,0,0
121309,0,0
121310,0,0
121311,0,0
121312,0,0
121313,0,0
121314,1,0
121319,1,0
121321,1,0
121322,0,0
121323,0,0
121324,1,0
121327,0,0
121331,0,0
121332,0,0
121333,0,0
121334,1,0
121336,1,0
121337,0,0
121338,0,0
121342,0,0
121344,0,0
121344,0,0
121349,1,0
121356,0,0
121357,0,0
121358,0,0
121359,0,0
121360,0,0
121361,0,0
121362,0,0
121363,0,0
121365,1,0
121366,0,0
121367,0,0
121368,1,0
121370,0,0
121371,0,0
121372,0,0
121373,0,0
121377,0,0
121380,1,0
121382,0,0
121385,1,0
121387,0,0
121388,0,0
121390,0,0
121391,0,0
121392,0,0
121393,0,0
121395,0,0
121402,0,0
121403,0,0
121404,0,0
121406,0,0
121411,0,0
121413,0,0
121415,0,0
121417,0,0
121419,0,0
121420,0,0
121421,0,0
121423,0,0
121427,1,0
121436,0,0
121444,1,0
121445,0,0
121447,0,0
121448,1,0
121449,0,0
121450,0,0
121451,0,0
121452,0,0
121453,0,0
121454,1,0
121455,0,0
121456,0,0
121457,0,0
121459,1,0
121460,0,0
121461,0,0
121463,1,0
121464,0,0
121472,0,0
121473,1,0
121474,0,0
121475,0,0
121477,0,0
121479,0,0
121480,0,0
121481,0,0
121482,0,0
121483,0,0
121484,0,0
121486,0,0
121487,0,0
121491,1,0
121492,0,0
121493,0,0
121495,0,0
121496,1,0
121497,0,0
121498,0,0
121499,0,0
121501,0,0
121502,0,0
121503,0,0
121504,0,0
121507,0,0
121510,0,0
121513,0,0
121514,0,0
121515,1,0
121517,0,0
121518,0,0
121521,0,0
121523,0,0
121524,0,0
121525,0,0
121526,0,0
121528,0,0
121529,0,0
121531,0,0
121534,0,0
121535,0,0
121536,0,0
121538,0,0
121539,1,0
121541,0,0
121542,0,0
121543,0,0
121544,0,0
121547,0,0
121548,0,0
121549,0,0
121550,0,0
121551,0,0
121552,0,0
121555,0,0
121556,0,0
121558,0,0
121559,0,0
121560,0,0
121561,0,0
121562,0,0
121563,0,0
121564,0,0
121566,0,0
121569,0,0
121570,0,0
121572,0,0
121573,0,0
121575,0,0
121576,0,0
121580,0,0
121581,0,0
121586,1,0
121587,0,0
121588,0,0
121592,0,0
121593,0,0
121594,0,0
121596,0,0
121599,0,0
121600,0,0
121602,0,0
121604,0,0
121606,0,0
121608,0,0
121609,0,0
121610,0,0
121611,0,0
121613,0,0
121614,0,0
121615,0,0
121616,0,0
121619,0,0
121620,0,0
121621,0,0
121622,1,0
121625,0,0
121629,0,0
121631,0,0
121663,0,0
121666,0,0
121667,0,0
121668,0,0
121670,0,0
121673,0,0
121679,0,0
121681,0,0
121687,0,0
121689,0,0
121690,0,0
121694,0,0
121699,0,0
121702,0,0
121711,0,0
121716,0,0
121721,0,0
121765,0,0
121766,1,0
121771,0,0
121772,1,0
121776,0,0
121777,0,0
121778,1,0
121779,1,0
121782,0,0
121783,0,0
121784,0,0
121785,0,0
121786,0,0
121787,0,0
121788,0,0
121791,1,0
121792,1,1
121794,0,0
121798,0,0
121799,0,0
121800,0,0
121803,0,0
121808,0,0
121811,0,0
121812,0,0
121814,0,0
121821,0,0
121822,0,0
121826,0,0
121827,0,0
121828,0,0
121843,0,0
121844,0,0
121845,0,0
121847,0,0
121849,0,0
121850,0,0
121851,0,0
121854,0,0
121857,1,0
121857,1,0
121861,0,0
121864,0,0
121865,0,0
121871,0,0
121876,0,0
121877,0,0
121891,0,0
121899,0,0
121901,0,0
121902,0,0
121909,0,0
121912,1,0
121920,0,0
121922,0,0
121924,0,0
121926,0,0
121927,0,0
121931,0,0
121939,0,0
121942,0,0
121943,0,0
121945,0,0
121951,0,0
121952,1,0
121957,1,0
121961,0,0
121964,0,0
121967,0,0
121969,0,0
121970,1,0
121971,0,0
121972,0,0
121975,0,0
121976,0,0
121985,0,0
121992,0,0
121993,0,0
121994,0,0
121998,0,0
122002,0,0
122003,0,0
122007,0,0
122011,0,0
122012,0,0
122013,0,0
122017,0,0
122025,0,0
122027,0,0
122031,0,0
122033,0,0
122040,0,0
122045,0,0
122048,0,0
122066,0,0
122069,0,0
122076,0,0
122086,0,0
122096,0,0
122102,0,0
122108,0,0
122109,0,0
122112,0,0
122160,1,0
122170,0,0
122171,0,0
122172,0,0
122173,0,0
122174,1,0
122176,0,0
122177,1,0
122178,1,0
122180,1,0
122179,1,0
122181,1,0
122183,0,0
122185,1,0
122186,0,0
122187,0,0
122188,0,0
122191,1,0
122193,1,0
122194,0,0
122195,0,0
122196,0,0
122197,1,0
122198,0,0
122199,1,0
122202,0,0
122203,1,0
122210,0,0
122214,0,0
122215,0,0
122216,1,0
122221,0,0
122222,0,0
122223,0,0
122224,0,0
122225,1,0
122226,0,0
122227,0,0
122228,0,0
122232,0,0
122233,0,0
122234,0,0
122236,0,0
122238,0,0
122239,0,0
122240,0,0
122242,0,0
122243,1,0
122244,0,0
122247,0,0
122248,1,0
122254,1,0
122258,1,0
122261,1,0
122264,0,0
122266,0,0
122268,0,0
122269,0,0
122271,0,0
122272,0,0
122273,0,0
122276,0,0
122277,0,0
122279,0,0
122281,1,0
122282,0,0
122283,0,0
122284,0,0
122285,0,0
122287,0,0
122289,0,0
122290,0,0
122291,0,0
122293,0,0
122294,0,0
122295,1,0
122299,0,0
122302,0,0
122326,0,0
122328,0,0
122334,0,0
122335,1,0
122348,1,0
122350,0,0
122352,0,0
122354,1,0
122363,1,0
122374,1,0
122382,1,0
122383,1,0
122385,0,0
122384,1,0
122388,1,0
122389,1,0
122404,0,0
122413,1,1
122414,0,1
122416,1,1
122426,1,1
122427,0,1
122440,0,0
122441,0,0
122442,1,1
122452,1,0
122453,1,0
122456,1,1
122463,0,0
122465,1,1
122468,1,0
122474,1,1
122476,1,1
122480,1,1
122481,1,1
122486,0,1
122488,1,0
122490,0,0
122493,0,1
122496,0,0
122497,1,0
122498,1,0
122501,1,0
122509,0,0
122511,0,0
122516,0,0
122520,1,0
122525,0,0
122530,0,0
122531,1,0
122532,0,0
122535,0,0
122536,0,0
122540,0,0
122541,0,0
122545,1,0
122546,1,0
122547,1,0
122551,0,0
122554,0,0
122555,0,0
122556,1,0
122561,1,1
122566,0,0
122571,1,0
122575,0,0
122578,0,0
122579,1,0
122580,1,0
122581,0,0
122584,0,0
122585,1,0
122586,1,0
122587,0,0
122589,0,0
122595,1,0
122596,0,0
122597,0,0
122598,0,0
122600,0,0
122603,0,0
122612,0,0
122615,0,0
122621,0,0
122625,0,0
122627,0,0
122628,0,0
122631,0,0
122636,0,0
122638,0,0
122639,0,0
122640,1,0
122641,0,0
122644,0,0
122645,0,0
122650,0,0
122651,0,0
122653,0,0
122654,0,0
122655,1,0
122656,0,0
122657,0,0
122658,1,0
122659,0,0
122661,0,0
122662,0,0
122663,0,0
122667,1,0
122668,0,0
122669,0,0
122670,0,0
122671,1,0
122674,1,0
122675,0,0
122677,0,0
122678,0,0
122680,0,0
122681,0,0
122702,1,1
122703,1,1
122707,0,0
122715,0,0
122717,1,0
122720,1,0
122722,0,0
122727,0,0
122730,0,0
122731,1,0
122729,0,0
122732,1,0
122733,1,1
122734,0,0
122741,0,0
122742,0,0
122743,0,0
122744,0,0
122746,0,0
122749,0,0
122751,0,0
122752,0,0
122753,0,0
122754,0,0
122756,0,0
122757,0,0
122758,0,0
122762,0,0
122764,0,0
122766,0,0
122767,0,0
122769,0,0
122770,0,0
122771,0,0
122772,0,0
122787,0,0
122788,0,0
122792,1,0
122793,0,0
122794,0,0
122796,0,0
122799,0,0
122802,0,0
122806,0,0
122808,0,0
122809,0,0
122810,0,0
122854,0,0
122949,1,0
122953,1,0
122955,1,0
122956,1,0
122957,1,0
122964,1,1
122967,0,0
122968,0,0
122969,0,0
122970,0,0
122972,0,0
122974,0,0
122983,0,0
122994,1,0
122996,0,0
122997,0,0
123001,0,0
123002,0,0
123003,0,0
123006,0,0
123007,0,0
123008,0,0
123009,0,0
123011,0,0
123016,0,0
123021,0,0
123022,0,0
123023,0,0
123025,0,0
123028,0,0
123031,0,0
123034,0,0
123036,0,0
123037,0,0
123038,0,0
123039,0,0
123040,0,0
123041,0,0
123042,0,0
123046,0,0
123047,0,0
123050,0,0
123057,0,0
123059,0,0
123062,0,0
123063,0,0
123072,0,0
123073,0,0
123074,1,0
123075,0,0
123076,0,0
123079,0,0
123080,0,0
123084,0,0
123085,0,0
123087,0,0
123096,0,0
123097,0,0
123098,0,0
123100,0,0
123101,0,0
123102,0,0
123103,0,0
123105,0,0
123106,0,0
123107,0,0
123108,0,0
123110,0,0
123115,0,0
123116,0,0
123118,0,0
123119,0,0
123124,0,0
123126,0,0
123127,0,0
123128,0,0
123129,0,0
123130,0,0
123131,0,0
123133,0,0
123135,0,0
123136,0,0
123139,1,0
123140,0,0
123142,0,0
123143,0,0
123146,0,0
123151,0,0
123154,0,0
123155,0,0
123157,0,0
123159,0,0
123160,0,0
123161,0,0
123166,0,0
123170,0,0
123173,0,0
123176,0,0
123177,0,0
123178,0,0
123179,0,0
123183,0,0
123187,0,0
123188,0,0
123197,0,0
123198,0,0
123200,0,0
123201,0,0
123203,0,0
123204,0,0
123207,0,0
123211,0,0
123212,0,0
123213,0,0
123214,0,0
123216,0,0
123218,0,0
123219,0,0
123222,0,0
123223,0,0
123224,0,0
123225,0,0
123227,1,0
123236,0,0
123273,0,0
123329,1,0
123330,0,0
123331,0,0
123332,1,0
123333,1,0
123337,0,0
123347,0,0
123348,0,0
123349,1,0
123350,1,0
123357,0,0
123358,0,0
123359,0,0
123364,1,0
123366,1,0
123370,0,0
123371,0,0
123372,0,0
123377,0,0
123378,0,0
123383,1,0
123384,0,0
123385,0,0
123391,1,0
123396,0,0
123397,0,0
123399,0,0
123403,0,0
123404,1,0
123405,0,0
123406,0,0
123410,0,0
123424,0,0
123429,1,0
